rxn,q(gender),q(genotype),q(diet),"q(gender,genotype)","q(gender,diet)","q(genotype,diet)","q(gender,genotype,diet)"
METARGLEUr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
METARGLEUt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
METARGLEUt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
METASNTYRr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
METASNTYRr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
METASNTYRt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
METASNTYRt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
METATB0tc,0.8737236932231282,0.8109192019988155,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.6669349848619,1.0
METB0AT3tc,0.8737236932231282,0.6169962528215929,0.8936486255964863,0.7840296801598975,0.8702069355586485,0.6721905116517009,1.0
METDECARc,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.7840296801598975,0.8702069355586485,1.0,1.0
METGLNTYRr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
METGLNTYRr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
METGLNTYRt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
METGLNTYRt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
METGLYARGr_b,0.8737236932231282,0.7353740296836329,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
METGLYARGr_f,0.8737236932231282,0.7353740296836329,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
METGLYARGt_b,0.8737236932231282,0.7353740296836329,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
METGLYARGt_f,0.8737236932231282,0.7353740296836329,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
METHISLYSr_b,0.8737236932231282,0.7353740296836329,0.9511627291816727,0.6207327933383019,0.8702069355586485,0.7181006218652523,1.0
METHISLYSr_f,0.8737236932231282,0.7353740296836329,0.9511627291816727,0.6207327933383019,0.8702069355586485,0.7181006218652523,1.0
METHISLYSt_b,0.8737236932231282,0.7353740296836329,0.9511627291816727,0.6207327933383019,0.8702069355586485,0.7181006218652523,1.0
METHISLYSt_f,0.8737236932231282,0.7353740296836329,0.9511627291816727,0.6207327933383019,0.8702069355586485,0.7181006218652523,1.0
METMETILEr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
METMETILEr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
METMETILEt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
METMETILEt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
METOX,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
METPHEARGr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
METPHEARGr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
METPHEARGt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
METPHEARGt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
METTRANSc_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.7840296801598975,0.8702069355586485,1.0,1.0
METTRANSc_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.7840296801598975,0.8702069355586485,1.0,1.0
METTRPPHEr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
METTRPPHEr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
METTRPPHEt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
METTRPPHEt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
METyLATthc,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
MEV_Rt_b,0.8737236932231282,0.6169962528215929,0.8936486255964863,0.6207327933383019,0.8941228355331231,0.6721905116517009,1.0
MEV_Rt_f,0.8737236932231282,0.6169962528215929,0.8936486255964863,0.6207327933383019,0.8941228355331231,0.6721905116517009,1.0
MGSA,0.8737236932231282,0.7895672647166478,0.8593985044417837,0.7840296801598975,0.8702069355586485,0.573115539909205,1.0
MLTG1,0.8737236932231282,0.8447980114958864,0.8593985044417837,0.851423878252724,0.8702069355586485,0.573115539909205,1.0
MLTHFte2_b,0.8737236932231282,0.6169962528215929,0.8936486255964863,1.0,0.8941228355331231,0.573115539909205,1.0
MLTHFte2_f,0.8737236932231282,0.6169962528215929,0.8936486255964863,1.0,0.8941228355331231,0.573115539909205,1.0
MTHFR2_b,1.0,0.6169962528215929,0.8593985044417837,1.0,0.8702069355586485,0.573115539909205,1.0
MTHFR2_f,1.0,0.6169962528215929,0.8593985044417837,1.0,0.8702069355586485,0.573115539909205,1.0
MTHFR3,1.0,0.6169962528215929,0.8593985044417837,1.0,0.8702069355586485,0.573115539909205,1.0
MTHGXLt,0.8737236932231282,1.0,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.7378907881038835,1.0
MVLACc,0.8737236932231282,0.6169962528215929,0.8936486255964863,0.6207327933383019,0.8941228355331231,0.6721905116517009,1.0
MVLACte,0.8737236932231282,0.6169962528215929,0.8936486255964863,0.6207327933383019,0.8941228355331231,0.6721905116517009,1.0
NADH2_u10mi,0.8737236932231282,0.6169962528215929,0.8904514982951046,0.6207327933383019,0.8702069355586485,0.939609631307449,1.0
NADHtpu,0.8737236932231282,0.7313286802171989,0.8593985044417837,0.7351539237184478,0.8702069355586485,0.573115539909205,1.0
NADHtru,0.8737236932231282,0.8360070148451254,0.8593985044417837,0.6207327933383019,0.9504081922720999,0.573115539909205,1.0
NADPHtru,0.8737236932231282,0.7353740296836329,1.0,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
NADPN,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.7434510296978583,1.0
NADPtru,0.8737236932231282,0.7353740296836329,1.0,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
NADQNOXR,0.8737236932231282,0.6169962528215929,0.8685039865653866,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
NADtru,0.8737236932231282,0.8360070148451254,0.8593985044417837,0.6207327933383019,0.9504081922720999,0.573115539909205,1.0
NADtx_b,0.8737236932231282,0.7313286802171989,0.8593985044417837,0.7351539237184478,0.8702069355586485,0.573115539909205,1.0
NADtx_f,0.8737236932231282,0.7313286802171989,0.8593985044417837,0.7351539237184478,0.8702069355586485,0.573115539909205,1.0
NAHCO3_HCLt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
NAHCO3_HCLt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
NAIt_b,0.8737236932231282,1.0,0.8593985044417837,1.0,0.8702069355586485,1.0,1.0
NAIt_f,0.8737236932231282,1.0,0.8593985044417837,1.0,0.8702069355586485,1.0,1.0
NAtx_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
NAtx_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
NCKt_b,0.8737236932231282,0.6169962528215929,0.8685039865653866,0.8460652564618951,0.9504081922720999,0.8104979806794569,1.0
NCKt_f,0.8737236932231282,0.6169962528215929,0.8685039865653866,0.8460652564618951,0.9504081922720999,0.8104979806794569,1.0
NCNt_b,1.0,0.6169962528215929,0.8593985044417837,0.6207327933383019,1.0,0.19808938010170218,1.0
NCNt_f,1.0,0.6169962528215929,0.8593985044417837,0.6207327933383019,1.0,0.19808938010170218,1.0
NEU31e,1.0,1.0,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
NEU32e,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
NEU35e,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
NEU37e,1.0,0.6169962528215929,0.8593985044417837,1.0,0.8702069355586485,0.7434510296978583,1.0
NFDACitr_b,1.0,1.0,0.8593985044417837,1.0,0.8702069355586485,0.7844664038591938,1.0
NFDACitr_f,1.0,1.0,0.8593985044417837,1.0,0.8702069355586485,0.7844664038591938,1.0
NFDACtep_b,1.0,1.0,0.8593985044417837,1.0,0.8702069355586485,0.7844664038591938,1.0
NFDACtep_f,1.0,1.0,0.8593985044417837,1.0,0.8702069355586485,0.7844664038591938,1.0
NFDDMEThr,1.0,1.0,0.8593985044417837,1.0,0.8702069355586485,0.7844664038591938,1.0
NFDNPYitr_b,1.0,1.0,0.8593985044417837,1.0,0.8702069355586485,0.7844664038591938,1.0
NFDNPYitr_f,1.0,1.0,0.8593985044417837,1.0,0.8702069355586485,0.7844664038591938,1.0
NFDNPYtep_b,0.8737236932231282,0.7175766596930203,0.8593985044417837,0.7180991035661133,0.8702069355586485,0.9280304389974542,1.0
NFDNPYtep_f,0.8737236932231282,0.7175766596930203,0.8593985044417837,0.7180991035661133,0.8702069355586485,0.9280304389974542,1.0
NFDOXDhc,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.804039231393622,0.8702069355586485,1.0,1.0
NFDtd_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.804039231393622,0.8702069355586485,1.0,1.0
NFDtd_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.804039231393622,0.8702069355586485,1.0,1.0
NH4t_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,1.0,0.8702069355586485,0.8623206159478842,1.0
NH4t_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,1.0,0.8702069355586485,0.8623206159478842,1.0
NH4t3r_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
NH4t3r_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
NH4tn_b,1.0,1.0,0.8593985044417837,0.6764729881639617,0.8702069355586485,0.573115539909205,1.0
NH4tn_f,1.0,1.0,0.8593985044417837,0.6764729881639617,0.8702069355586485,0.573115539909205,1.0
NH4tp_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
NH4tp_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
NO2t2r_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.8460652564618951,0.8702069355586485,0.8104979806794569,1.0
NO2t2r_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.8460652564618951,0.8702069355586485,0.8104979806794569,1.0
NRPPHRt4_2_r_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
NRPPHRt4_2_r_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
NTPP9,1.0,0.6169962528215929,0.8593985044417837,1.0,1.0,0.573115539909205,1.0
O16G1e,0.8737236932231282,1.0,0.9511627291816727,0.7351539237184478,0.9504081922720999,0.573115539909205,1.0
O2St_b,0.8737236932231282,0.8241086871085709,0.9511627291816727,0.8358173351221353,0.9492022360848498,0.573115539909205,1.0
O2St_f,0.8737236932231282,0.8241086871085709,0.9511627291816727,0.8358173351221353,0.9492022360848498,0.573115539909205,1.0
O2ter_b,0.8737236932231282,0.8447980114958864,0.9511627291816727,0.851423878252724,0.9504081922720999,0.7001302437012138,1.0
O2ter_f,0.8737236932231282,0.8447980114958864,0.9511627291816727,0.851423878252724,0.9504081922720999,0.7001302437012138,1.0
O2tm_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
O2tm_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
O2tn_b,1.0,1.0,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
O2tn_f,1.0,1.0,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
O2tp_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
O2tp_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
OAADC,0.8737236932231282,0.8133490964360103,0.8593985044417837,0.6207327933383019,0.9368871076720182,0.573115539909205,1.0
OAAt_1_b,0.8737236932231282,0.6774788959530532,0.8593985044417837,1.0,0.8702069355586485,0.573115539909205,1.0
OAAt_1_f,0.8737236932231282,0.6774788959530532,0.8593985044417837,1.0,0.8702069355586485,0.573115539909205,1.0
OBDHc,0.8737236932231282,0.8133490964360103,0.8593985044417837,0.8198738886342521,0.9368871076720182,0.9150881331877794,1.0
ORETNF2,1.0,0.6169962528215929,0.8593985044417837,0.6207327933383019,1.0,0.573115539909205,1.0
ORETNtn_b,0.8737236932231282,1.0,0.8593985044417837,1.0,0.8702069355586485,0.573115539909205,1.0
ORETNtn_f,0.8737236932231282,1.0,0.8593985044417837,1.0,0.8702069355586485,0.573115539909205,1.0
ORETNtn2_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.7434510296978583,1.0
ORETNtn2_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.7434510296978583,1.0
ORN_Dtx_b,0.8737236932231282,0.7353740296836329,1.0,0.7351539237184478,1.0,0.573115539909205,1.0
ORN_Dtx_f,0.8737236932231282,0.7353740296836329,1.0,0.7351539237184478,1.0,0.573115539909205,1.0
ORNALArBATtc,0.8737236932231282,1.0,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ORNLEUrBATtc,1.0,0.6169962528215929,0.8685039865653866,1.0,0.8702069355586485,0.8104979806794569,1.0
OROATP,0.8737236932231282,1.0,0.8593985044417837,0.6207327933383019,0.9217373714198402,0.7378907881038835,1.0
OROTGLUt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.9368871076720182,0.7434510296978583,1.0
OROTGLUt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.9368871076720182,0.7434510296978583,1.0
OXYPtepv_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.7844664038591938,1.0
OXYPtepv_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.7844664038591938,1.0
OXYPthc_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.7844664038591938,1.0
OXYPthc_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.7844664038591938,1.0
P45019A2r,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
P4502C9,0.8737236932231282,0.8133490964360103,0.9460960342347605,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
PAIL_HStn_b,0.8737236932231282,0.8383113198355097,0.8593985044417837,0.8460652564618951,0.9504081922720999,0.6697612347342272,1.0
PAIL_HStn_f,0.8737236932231282,0.8383113198355097,0.8593985044417837,0.8460652564618951,0.9504081922720999,0.6697612347342272,1.0
PAIL4P_HStn_b,0.8737236932231282,0.8383113198355097,0.8593985044417837,0.8460652564618951,0.9504081922720999,0.6697612347342272,1.0
PAIL4P_HStn_f,0.8737236932231282,0.8383113198355097,0.8593985044417837,0.8460652564618951,0.9504081922720999,0.6697612347342272,1.0
PAN4PPe,0.8737236932231282,0.8109192019988155,0.8593985044417837,0.804039231393622,0.8702069355586485,0.6669349848619,1.0
PCREATte_b,0.8737236932231282,1.0,0.8593985044417837,0.7351539237184478,0.8702069355586485,0.8104979806794569,1.0
PCREATte_f,0.8737236932231282,1.0,0.8593985044417837,0.7351539237184478,0.8702069355586485,0.8104979806794569,1.0
PE_HSter_b,0.8737236932231282,0.6774788959530532,0.8593985044417837,0.6764729881639617,0.9368871076720182,0.9150881331877794,1.0
PE_HSter_f,0.8737236932231282,0.6774788959530532,0.8593985044417837,0.6764729881639617,0.9368871076720182,0.9150881331877794,1.0
PECDCHe,1.0,1.0,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
PECGCHLe,0.8737236932231282,1.0,0.8593985044417837,1.0,0.8702069355586485,0.573115539909205,1.0
PEt_b,0.8737236932231282,0.8383113198355097,0.8593985044417837,0.8460652564618951,0.8702069355586485,0.939609631307449,1.0
PEt_f,0.8737236932231282,0.8383113198355097,0.8593985044417837,0.8460652564618951,0.8702069355586485,0.939609631307449,1.0
PGCD,0.8737236932231282,0.7353740296836329,0.8593985044417837,1.0,0.8702069355586485,0.6697612347342272,1.0
PHEASNMETr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
PHEASNMETr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
PHEASNMETt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
PHEASNMETt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
PHEASPr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
PHEASPr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
PHEASPt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
PHEASPt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
PHEATB0tc,0.8737236932231282,0.8109192019988155,0.9270485872844922,0.6207327933383019,0.8702069355586485,0.8962956460501853,1.0
PHEB0AT3tc,0.8737236932231282,0.8360070148451254,0.8593985044417837,0.844333329663233,0.8702069355586485,0.9380556400015471,1.0
PHEGLNPHEr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
PHEGLNPHEr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
PHEGLNPHEt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
PHEGLNPHEt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
