rxn,F_LFnC_(WT:KO),F_LFnC_(WT<KO),F_LFnC_(WT>KO),F_HFnC_(WT:KO),F_HFnC_(WT<KO),F_HFnC_(WT>KO),F_HFC_(WT:KO),F_HFC_(WT<KO),F_HFC_(WT>KO),F_(WT:KO),F_(WT<KO),F_(WT>KO),M_LFnC_(WT:KO),M_LFnC_(WT<KO),M_LFnC_(WT>KO),M_HFnC_(WT:KO),M_HFnC_(WT<KO),M_HFnC_(WT>KO),M_HFC_(WT:KO),M_HFC_(WT<KO),M_HFC_(WT>KO),M_(WT:KO),M_(WT<KO),M_(WT>KO),LFnC_(WT:KO),LFnC_(WT<KO),LFnC_(WT>KO),HFnC_(WT:KO),HFnC_(WT<KO),HFnC_(WT>KO),HFC_(WT:KO),HFC_(WT<KO),HFC_(WT>KO),(WT:KO),(WT<KO),(WT>KO)
r0166,0.25249253754692297,1.0,0.3333333333333332,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.18703139874544122,1.0,0.3333333333333332,0.20232838096364303,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.28720938460307704,0.552786404500042,0.552786404500042
r0330,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09381616499744216,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0842943857871764,0.3333333333333332,1.0,0.08697250839995457,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08150748513075912,0.3333333333333332,1.0
r0331,0.25249253754692297,1.0,0.3333333333333332,0.25249253754692297,1.0,0.3333333333333332,0.25249253754692297,1.0,0.3333333333333332,0.08732603600401534,0.552786404500042,0.552786404500042,0.09381616499744216,1.0,0.3333333333333332,0.09381616499744216,0.3333333333333332,1.0,0.09381616499744216,1.0,0.3333333333333332,0.17935262239067423,0.552786404500042,0.552786404500042,0.056097912042340055,0.552786404500042,0.552786404500042,0.2973962611250344,0.552786404500042,0.552786404500042,0.03526642456744604,1.0,0.3333333333333332,0.045354351006359594,0.552786404500042,0.552786404500042
r0381,0.30962837708843105,0.552786404500042,0.552786404500042,0.30962837708843105,0.552786404500042,0.552786404500042,0.25249253754692297,1.0,0.3333333333333332,0.33809656286448625,0.552786404500042,0.552786404500042,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.324703854278672,0.552786404500042,0.552786404500042,0.14121267378400587,0.552786404500042,0.552786404500042,0.3201867697265244,0.552786404500042,0.552786404500042,0.2973962611250344,0.552786404500042,0.552786404500042,1.0,1.0,1.0
r0390_1,0.30962837708843105,0.552786404500042,0.552786404500042,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.5,0.33750185654036463,0.33750185654036463,0.25249253754692297,0.3333333333333332,1.0,0.25249253754692297,0.3333333333333332,1.0,0.25249253754692297,1.0,0.3333333333333332,0.3169340110727131,0.15461852312844906,0.7335793204938506,0.5,0.15461852312844906,0.7335793204938506,0.10917734528295087,0.051316701949486114,1.0,0.3590241674734249,0.33750185654036463,0.33750185654036463,0.4074071560341941,0.33750185654036463,0.33750185654036463
r0410,0.25249253754692297,0.3333333333333332,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.14900111348023354,0.552786404500042,0.552786404500042,0.08697250839995457,0.3333333333333332,1.0,0.2973962611250344,0.552786404500042,0.552786404500042,0.20232838096364303,0.3333333333333332,1.0,0.19560656899190465,0.552786404500042,0.552786404500042
r0480,0.25249253754692297,0.3333333333333332,1.0,0.41109338361900916,0.5528147466433505,0.2689977701158222,0.406831857883396,0.15461852312844906,0.7335793204938506,0.4417601169065324,0.24877100570170096,0.454207475113716,0.25249253754692297,1.0,0.3333333333333332,0.09381616499744216,0.3333333333333332,1.0,0.406831857883396,0.41953112817892124,0.41953112817892124,1.0,1.0,1.0,1.0,1.0,1.0,0.43266930612640214,0.24877100570170096,0.454207475113716,0.46621370685114955,0.09335714306237382,0.5226387387644938,0.46555336094036764,0.09335714306237382,0.5226387387644938
r0558,0.25249253754692297,0.3333333333333332,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.18703139874544122,0.3333333333333332,1.0,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28720938460307704,0.552786404500042,0.552786404500042
r0788,0.25249253754692297,0.3333333333333332,1.0,0.41109338361900916,0.5528147466433505,0.2689977701158222,0.406831857883396,0.15461852312844906,0.7335793204938506,0.4417601169065324,0.24877100570170096,0.454207475113716,0.25249253754692297,1.0,0.3333333333333332,0.09381616499744216,0.3333333333333332,1.0,0.406831857883396,0.41953112817892124,0.41953112817892124,1.0,1.0,1.0,1.0,1.0,1.0,0.43266930612640214,0.24877100570170096,0.454207475113716,0.46621370685114955,0.09335714306237382,0.5226387387644938,0.46555336094036764,0.09335714306237382,0.5226387387644938
r0789,0.25249253754692297,0.3333333333333332,1.0,0.41109338361900916,0.5528147466433505,0.2689977701158222,0.406831857883396,0.15461852312844906,0.7335793204938506,0.4417601169065324,0.24877100570170096,0.454207475113716,0.25249253754692297,1.0,0.3333333333333332,0.09381616499744216,0.3333333333333332,1.0,0.406831857883396,0.41953112817892124,0.41953112817892124,1.0,1.0,1.0,1.0,1.0,1.0,0.43266930612640214,0.24877100570170096,0.454207475113716,0.46621370685114955,0.09335714306237382,0.5226387387644938,0.46555336094036764,0.09335714306237382,0.5226387387644938
r0796,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.30962837708843105,0.552786404500042,0.552786404500042,0.19194949875651607,0.552786404500042,0.552786404500042,0.25249253754692297,1.0,0.3333333333333332,0.09381616499744216,0.3333333333333332,1.0,0.30962837708843105,0.552786404500042,0.552786404500042,1.0,1.0,1.0,1.0,1.0,1.0,0.14121267378400587,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.26009110640136046,0.552786404500042,0.552786404500042
r0809,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.18703139874544122,0.3333333333333332,1.0,0.1508497912391739,0.051316701949486114,1.0,0.25249253754692297,0.3333333333333332,1.0,0.25249253754692297,1.0,0.3333333333333332,0.18065521426308945,0.15461852312844906,0.7335793204938506,0.10917734528295087,0.051316701949486114,1.0,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0,0.09381616499744216,0.15461852312844906,0.7335793204938506
r0839,0.25249253754692297,0.3333333333333332,1.0,0.09381616499744216,1.0,0.3333333333333332,1.0,1.0,1.0,0.3060449400446284,0.15461852312844906,0.7335793204938506,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.25249253754692297,0.3333333333333332,1.0,0.0842943857871764,0.3333333333333332,1.0,0.20232838096364303,0.3333333333333332,1.0,0.2973962611250344,0.552786404500042,0.552786404500042,0.2973962611250344,0.552786404500042,0.552786404500042,0.3737147585604744,0.15461852312844906,0.7335793204938506
r0871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.292414962828643,0.552786404500042,0.552786404500042,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32679104800799086,0.552786404500042,0.552786404500042
r0881,0.25249253754692297,0.3333333333333332,1.0,0.25249253754692297,0.3333333333333332,1.0,0.25249253754692297,0.3333333333333332,1.0,0.037898118011446,0.3333333333333332,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18703139874544122,0.3333333333333332,1.0,0.08697250839995457,0.3333333333333332,1.0,0.20232838096364303,0.3333333333333332,1.0,0.20232838096364303,0.3333333333333332,1.0,0.019575353786327156,0.3333333333333332,1.0
r0899,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.18703139874544122,1.0,0.3333333333333332,0.25249253754692297,1.0,0.3333333333333332,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.0842943857871764,1.0,0.3333333333333332,0.08697250839995457,1.0,0.3333333333333332,0.20232838096364303,1.0,0.3333333333333332,1.0,1.0,1.0,0.039996000799219895,1.0,0.3333333333333332
r0908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.18703139874544122,1.0,0.3333333333333332,0.20232838096364303,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.17247128941430817,1.0,0.3333333333333332
r0909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18703139874544122,0.3333333333333332,1.0,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17247128941430817,0.3333333333333332,1.0
r0921,0.25249253754692297,1.0,0.3333333333333332,0.25249253754692297,1.0,0.3333333333333332,0.25249253754692297,1.0,0.3333333333333332,0.08732603600401534,0.552786404500042,0.552786404500042,0.09381616499744216,1.0,0.3333333333333332,0.09381616499744216,0.3333333333333332,1.0,0.09381616499744216,1.0,0.3333333333333332,0.17935262239067423,0.552786404500042,0.552786404500042,0.056097912042340055,0.552786404500042,0.552786404500042,0.2973962611250344,0.552786404500042,0.552786404500042,0.03526642456744604,1.0,0.3333333333333332,0.045354351006359594,0.552786404500042,0.552786404500042
r0931,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.18703139874544122,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,1.0,0.3333333333333332,1.0,1.0,1.0,0.17247128941430817,1.0,0.3333333333333332
r0932,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.18703139874544122,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0,0.17247128941430817,0.3333333333333332,1.0
r0936,0.25249253754692297,0.3333333333333332,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.14900111348023354,0.552786404500042,0.552786404500042,0.25249253754692297,1.0,0.3333333333333332,0.25249253754692297,1.0,0.3333333333333332,0.25249253754692297,1.0,0.3333333333333332,0.037898118011446,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.2973962611250344,0.552786404500042,0.552786404500042,0.3474702902507692,0.552786404500042,0.552786404500042
r0937,0.25249253754692297,1.0,0.3333333333333332,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.14900111348023354,0.552786404500042,0.552786404500042,0.25249253754692297,0.3333333333333332,1.0,0.25249253754692297,0.3333333333333332,1.0,0.25249253754692297,0.3333333333333332,1.0,0.037898118011446,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2973962611250344,0.552786404500042,0.552786404500042,0.3474702902507692,0.552786404500042,0.552786404500042
r0946,0.25249253754692297,1.0,0.3333333333333332,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.0842943857871764,1.0,0.3333333333333332,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.08697250839995457,1.0,0.3333333333333332,0.20232838096364303,1.0,0.3333333333333332,0.20232838096364303,0.3333333333333332,1.0,0.15463039633784925,0.552786404500042,0.552786404500042
r0975,0.25249253754692297,1.0,0.3333333333333332,0.25249253754692297,1.0,0.3333333333333332,0.25249253754692297,1.0,0.3333333333333332,0.08732603600401534,0.552786404500042,0.552786404500042,0.09381616499744216,1.0,0.3333333333333332,0.09381616499744216,0.3333333333333332,1.0,0.09381616499744216,1.0,0.3333333333333332,0.17935262239067423,0.552786404500042,0.552786404500042,0.056097912042340055,0.552786404500042,0.552786404500042,0.2973962611250344,0.552786404500042,0.552786404500042,0.03526642456744604,1.0,0.3333333333333332,0.045354351006359594,0.552786404500042,0.552786404500042
r0986,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.18703139874544122,0.3333333333333332,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.0842943857871764,0.3333333333333332,1.0,0.20232838096364303,0.3333333333333332,1.0,0.20232838096364303,0.3333333333333332,1.0,0.20232838096364303,0.3333333333333332,1.0,0.039996000799219895,0.3333333333333332,1.0
r0987,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.18703139874544122,1.0,0.3333333333333332,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,0.0842943857871764,1.0,0.3333333333333332,0.20232838096364303,1.0,0.3333333333333332,0.20232838096364303,1.0,0.3333333333333332,0.20232838096364303,1.0,0.3333333333333332,0.039996000799219895,1.0,0.3333333333333332
r1051,0.25249253754692297,0.3333333333333332,1.0,0.25249253754692297,1.0,0.3333333333333332,0.09381616499744216,1.0,0.3333333333333332,0.14900111348023354,0.552786404500042,0.552786404500042,0.09381616499744216,0.3333333333333332,1.0,1.0,1.0,1.0,0.09381616499744216,0.3333333333333332,1.0,0.036511317189816754,0.552786404500042,0.552786404500042,0.03526642456744604,0.3333333333333332,1.0,0.2973962611250344,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.24893354246499977,0.552786404500042,0.552786404500042
r1052,0.25249253754692297,1.0,0.3333333333333332,0.25249253754692297,0.3333333333333332,1.0,0.09381616499744216,0.3333333333333332,1.0,0.14900111348023354,0.552786404500042,0.552786404500042,0.09381616499744216,1.0,0.3333333333333332,1.0,1.0,1.0,0.09381616499744216,1.0,0.3333333333333332,0.036511317189816754,0.552786404500042,0.552786404500042,0.03526642456744604,1.0,0.3333333333333332,0.2973962611250344,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.24893354246499977,0.552786404500042,0.552786404500042
r1298,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.18703139874544122,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,0.17247128941430817,0.3333333333333332,1.0
r1299,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.18703139874544122,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,0.17247128941430817,0.3333333333333332,1.0
r1301,0.25249253754692297,1.0,0.3333333333333332,0.09381616499744216,1.0,0.3333333333333332,1.0,1.0,1.0,0.06978398330340044,0.552786404500042,0.552786404500042,0.25249253754692297,0.3333333333333332,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.0842943857871764,0.3333333333333332,1.0,1.0,1.0,1.0,0.2973962611250344,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.3474702902507692,0.552786404500042,0.552786404500042
r1302,0.25249253754692297,0.3333333333333332,1.0,0.09381616499744216,0.3333333333333332,1.0,1.0,1.0,1.0,0.06978398330340044,0.552786404500042,0.552786404500042,0.25249253754692297,1.0,0.3333333333333332,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.0842943857871764,1.0,0.3333333333333332,1.0,1.0,1.0,0.2973962611250344,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.3474702902507692,0.552786404500042,0.552786404500042
r1303,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.18703139874544122,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,0.18703139874544122,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
r1304,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.18703139874544122,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,0.18703139874544122,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
r1364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
r1365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
r1367,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.18703139874544122,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0,0.17247128941430817,0.3333333333333332,1.0
r1368,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.18703139874544122,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0,0.17247128941430817,0.3333333333333332,1.0
r1374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,0.18703139874544122,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,1.0,0.3333333333333332,0.17247128941430817,1.0,0.3333333333333332
r1375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18703139874544122,0.3333333333333332,1.0,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17247128941430817,0.3333333333333332,1.0
r1384,0.09381616499744216,1.0,0.3333333333333332,0.09381616499744216,1.0,0.3333333333333332,1.0,1.0,1.0,0.02940170101479459,0.552786404500042,0.552786404500042,0.25249253754692297,1.0,0.3333333333333332,0.30962837708843105,0.552786404500042,0.552786404500042,1.0,1.0,1.0,1.0,1.0,1.0,0.03526642456744604,1.0,0.3333333333333332,0.3201867697265244,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.0845554536729769,0.552786404500042,0.552786404500042
r1401,0.30962837708843105,0.552786404500042,0.552786404500042,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.17935262239067423,0.552786404500042,0.552786404500042,0.30962837708843105,0.552786404500042,0.552786404500042,0.25249253754692297,0.3333333333333332,1.0,0.30962837708843105,0.552786404500042,0.552786404500042,0.33809656286448625,0.552786404500042,0.552786404500042,1.0,1.0,1.0,1.0,1.0,1.0,0.3201867697265244,0.552786404500042,0.552786404500042,0.3732990819775457,0.552786404500042,0.552786404500042
r1456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18703139874544122,0.3333333333333332,1.0,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17247128941430817,0.3333333333333332,1.0
r1459,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,0.18703139874544122,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,0.18703139874544122,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.08697250839995457,1.0,0.3333333333333332,0.08150748513075912,1.0,0.3333333333333332
r1512,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.09381616499744216,0.3333333333333332,1.0,0.33809656286448625,0.552786404500042,0.552786404500042,0.30962837708843105,0.552786404500042,0.552786404500042,1.0,1.0,1.0,1.0,1.0,1.0,0.292414962828643,0.552786404500042,0.552786404500042,0.14121267378400587,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.08697250839995457,0.3333333333333332,1.0,1.0,1.0,1.0
r1672,0.25249253754692297,1.0,0.3333333333333332,0.09381616499744216,1.0,0.3333333333333332,0.09381616499744216,0.3333333333333332,1.0,0.33809656286448625,0.552786404500042,0.552786404500042,0.25249253754692297,1.0,0.3333333333333332,0.25249253754692297,0.3333333333333332,1.0,0.30962837708843105,0.552786404500042,0.552786404500042,0.341923093445219,0.552786404500042,0.552786404500042,0.08697250839995457,1.0,0.3333333333333332,0.2973962611250344,0.552786404500042,0.552786404500042,0.3201867697265244,0.552786404500042,0.552786404500042,0.26009110640136046,0.552786404500042,0.552786404500042
r1674,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.09381616499744216,0.3333333333333332,1.0,0.292414962828643,0.552786404500042,0.552786404500042,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.18703139874544122,0.3333333333333332,1.0,0.20232838096364303,1.0,0.3333333333333332,1.0,1.0,1.0,0.03526642456744604,0.3333333333333332,1.0,0.15463039633784925,0.552786404500042,0.552786404500042
r1675,0.25249253754692297,1.0,0.3333333333333332,0.25249253754692297,0.3333333333333332,1.0,0.25249253754692297,0.3333333333333332,1.0,0.292414962828643,0.552786404500042,0.552786404500042,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,0.18703139874544122,1.0,0.3333333333333332,0.20232838096364303,1.0,0.3333333333333332,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0
r1676,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.18703139874544122,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,0.17247128941430817,0.3333333333333332,1.0
r1677,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.18703139874544122,0.3333333333333332,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.18703139874544122,1.0,0.3333333333333332,1.0,1.0,1.0,0.20232838096364303,1.0,0.3333333333333332,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0
r1678,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.18703139874544122,1.0,0.3333333333333332,0.20232838096364303,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.17247128941430817,1.0,0.3333333333333332
r1679,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.25249253754692297,0.3333333333333332,1.0,0.0842943857871764,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,0.20232838096364303,0.3333333333333332,1.0,0.08150748513075912,0.3333333333333332,1.0
r1680,1.0,1.0,1.0,1.0,1.0,1.0,0.09381616499744216,1.0,0.3333333333333332,0.0842943857871764,1.0,0.3333333333333332,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.20232838096364303,1.0,0.3333333333333332,1.0,1.0,1.0,0.2973962611250344,0.552786404500042,0.552786404500042,0.15463039633784925,0.552786404500042,0.552786404500042
